,x,y,z,Time,Hour,Minutes,Seconds,Intensity,dt
160167,0.727,-0.063,-0.266,2669.433333,5,14,29.43333333,0.776694277,FALSE
160168,0.188,-0.434,-0.254,2669.45,5,14,29.45,0.536857523,FALSE
160169,0.262,-0.898,0.305,2669.466667,5,14,29.46666667,0.983907008,FALSE
160170,1.367,-1.875,-0.656,2669.483333,5,14,29.48333333,2.411358538,TRUE
160171,1.129,-2.785,-1.367,2669.5,5,14,29.5,3.30144741,TRUE
160172,0.484,-2.004,-0.777,2669.516667,5,14,29.51666667,2.203179748,TRUE
160173,0.453,-1.359,-0.34,2669.533333,5,14,29.53333333,1.472307712,FALSE
160174,0.629,-0.992,-0.137,2669.55,5,14,29.55,1.182570928,FALSE
160175,0.625,-0.754,-0.055,2669.566667,5,14,29.56666667,0.980900607,FALSE
160176,0.566,-0.551,-0.168,2669.583333,5,14,29.58333333,0.807577241,FALSE
160177,0.754,-0.563,-0.27,2669.6,5,14,29.6,0.978971399,FALSE
160178,0.84,-0.551,-0.621,2669.616667,5,14,29.61666667,1.181034292,FALSE
160179,0.688,-0.691,-0.559,2669.633333,5,14,29.63333333,1.123968861,FALSE
160180,0.914,-0.484,-0.375,2669.65,5,14,29.65,1.100125902,FALSE
160181,0.586,-0.461,-0.473,2669.666667,5,14,29.66666667,0.882975651,FALSE
160182,0.492,-0.313,-0.59,2669.683333,5,14,29.68333333,0.829537823,FALSE
160183,0.41,-0.23,-0.906,2669.7,5,14,29.7,1.020703679,FALSE
160184,0.566,-0.293,-1.48,2669.716667,5,14,29.71666667,1.611398461,TRUE
160185,0.746,-0.328,-2.168,2669.733333,5,14,29.73333333,2.316101034,TRUE
160186,0.305,-0.262,-1.238,2669.75,5,14,29.75,1.301657789,FALSE
160187,0.586,-1.398,-1.133,2669.766667,5,14,29.76666667,1.892482232,TRUE
160188,1.059,-1.5,-0.75,2669.783333,5,14,29.78333333,1.98342658,TRUE
160189,-0.051,-0.59,-0.371,2669.8,5,14,29.8,0.698814711,FALSE
160190,0.043,0.383,-0.203,2669.816667,5,14,29.81666667,0.435599587,FALSE
160191,0.5,-0.105,-0.285,2669.833333,5,14,29.83333333,0.585021367,FALSE
160192,0.57,-0.176,-0.285,2669.85,5,14,29.85,0.661136143,FALSE
160193,0.195,-0.375,-0.211,2669.866667,5,14,29.86666667,0.47240978,FALSE
160194,0.371,-0.867,0.047,2669.883333,5,14,29.88333333,0.944213429,FALSE
160195,0.965,-1.879,-0.25,2669.9,5,14,29.9,2.127055712,TRUE
160196,0.848,-3.141,-1.316,2669.916667,5,14,29.91666667,3.509535724,TRUE
160197,1.133,-2,-0.672,2669.933333,5,14,29.93333333,2.394843001,TRUE
160198,0.129,-1.406,-0.238,2669.95,5,14,29.95,1.431824361,FALSE
160199,0.492,-0.914,-0.109,2669.966667,5,14,29.96666667,1.043714999,FALSE
