,x,y,z,Time,Hour,Minutes,Seconds,Intensity,dt
277002,0.211,-1.254,-0.176,4616.683333,5,46,56.68333333,1.283749586,FALSE
277003,0.352,-1.313,-0.223,4616.7,5,46,56.7,1.377534755,FALSE
277004,0.324,-1.406,-0.316,4616.716667,5,46,56.71666667,1.477047054,FALSE
277005,0.215,-1.066,-0.289,4616.733333,5,46,56.73333333,1.12521198,FALSE
277006,0.359,-1.348,-0.191,4616.75,5,46,56.75,1.40800071,FALSE
277007,0.227,-1.508,-0.34,4616.766667,5,46,56.76666667,1.562431759,TRUE
277008,0.277,-1.563,-0.313,4616.783333,5,46,56.78333333,1.617920579,TRUE
277009,0.301,-1.711,-0.41,4616.8,5,46,56.8,1.78499916,TRUE
277010,0.191,-1.516,-0.43,4616.816667,5,46,56.81666667,1.587336448,TRUE
277011,0.234,-1.293,-0.391,4616.833333,5,46,56.83333333,1.370943471,FALSE
277012,0.215,-0.961,-0.379,4616.85,5,46,56.85,1.05517155,FALSE
277013,0.121,-0.598,-0.504,4616.866667,5,46,56.86666667,0.79136654,FALSE
277014,0.211,-0.453,-0.578,4616.883333,5,46,56.88333333,0.764077221,FALSE
277015,-0.008,-0.449,-0.82,4616.9,5,46,56.9,0.934914435,FALSE
277016,0.453,-0.484,-0.289,4616.916667,5,46,56.91666667,0.72317771,FALSE
277017,0.402,-0.598,-0.48,4616.933333,5,46,56.93333333,0.865799053,FALSE
277018,0.781,-0.57,-0.809,4616.95,5,46,56.95,1.26069108,FALSE
277019,0.758,-0.5,-0.914,4616.966667,5,46,56.96666667,1.28839435,FALSE
277020,0.086,-0.348,-0.551,4616.983333,5,46,56.98333333,0.657343898,FALSE
277021,-0.031,-0.16,0.25,4617,5,46,57,0.298430897,FALSE
277022,1.363,-0.906,-0.867,4617.016667,5,46,57.01666667,1.852105289,TRUE
277023,0.215,0.219,-0.059,4617.033333,5,46,57.03333333,0.3125172,FALSE
277024,0.379,-0.391,-0.219,4617.05,5,46,57.05,0.586926742,FALSE
277025,0.238,-0.914,0.039,4617.066667,5,46,57.06666667,0.945283555,FALSE
277026,0.867,-1.402,-0.078,4617.083333,5,46,57.08333333,1.650265736,TRUE
277027,0.574,-2.852,-0.543,4617.1,5,46,57.1,2.95943052,TRUE
277028,0.367,-2.121,-0.676,4617.116667,5,46,57.11666667,2.25617065,TRUE
277029,-0.133,-1.055,-0.238,4617.133333,5,46,57.13333333,1.08965958,FALSE
277030,-0.082,-0.758,-0.039,4617.15,5,46,57.15,0.763419282,FALSE
277031,0.25,-0.809,0.012,4617.166667,5,46,57.16666667,0.846832333,FALSE
277032,0.055,-0.887,-0.082,4617.183333,5,46,57.18333333,0.892478571,FALSE
277033,0.137,-1.051,-0.109,4617.2,5,46,57.2,1.065481581,FALSE
277034,0.203,-1.176,-0.145,4617.216667,5,46,57.21666667,1.202168873,FALSE
277035,0.285,-1.332,-0.141,4617.233333,5,46,57.23333333,1.369426887,FALSE
277036,0.41,-1.188,-0.199,4617.25,5,46,57.25,1.272416991,FALSE
277037,0.398,-1.191,-0.203,4617.266667,5,46,57.26666667,1.272043238,FALSE
277038,0.301,-1.277,-0.156,4617.283333,5,46,57.28333333,1.321236542,FALSE
277039,0.18,-1.414,-0.133,4617.3,5,46,57.3,1.431602249,FALSE
277040,0.133,-1.516,-0.246,4617.316667,5,46,57.31666667,1.541577439,TRUE
277041,0.234,-1.633,-0.285,4617.333333,5,46,57.33333333,1.674117678,TRUE
277042,0.242,-1.547,-0.359,4617.35,5,46,57.35,1.606441409,TRUE
277043,0.359,-1.449,-0.297,4617.366667,5,46,57.36666667,1.522068001,TRUE
277044,0.344,-1.242,-0.383,4617.383333,5,46,57.38333333,1.344466065,FALSE
277045,0.379,-0.965,-0.332,4617.4,5,46,57.4,1.08861839,FALSE
277046,0.32,-0.629,-0.477,4617.416667,5,46,57.41666667,0.851803968,FALSE
277047,0.328,-0.309,-0.672,4617.433333,5,46,57.43333333,0.809103825,FALSE
277048,-0.168,-0.469,-0.871,4617.45,5,46,57.45,1.003407196,FALSE
277049,0.277,-0.492,-0.496,4617.466667,5,46,57.46666667,0.751537757,FALSE
277050,0.543,-0.746,-0.68,4617.483333,5,46,57.48333333,1.146195882,FALSE
277051,0.809,-0.676,-0.969,4617.5,5,46,57.5,1.431928071,FALSE
277052,0.418,-0.82,-0.688,4617.516667,5,46,57.51666667,1.149116182,FALSE
277053,0.371,-0.398,0.059,4617.533333,5,46,57.53333333,0.547289686,FALSE
277054,-0.051,-0.168,-0.371,4617.55,5,46,57.55,0.410446099,FALSE
277055,0.684,-0.484,-0.105,4617.566667,5,46,57.56666667,0.844474393,FALSE
277056,0.277,0.391,-0.043,4617.583333,5,46,57.58333333,0.48110186,FALSE
277057,0.336,-0.438,-0.043,4617.6,5,46,57.6,0.553704795,FALSE
277058,0.781,-0.734,0.027,4617.616667,5,46,57.61666667,1.072122195,FALSE
277059,0.684,-1.398,-0.105,4617.633333,5,46,57.63333333,1.559899035,TRUE
277060,0.27,-3.148,-1.309,4617.65,5,46,57.65,3.419983187,TRUE
277061,0.051,-1.953,-0.578,4617.666667,5,46,57.66666667,2.037374291,TRUE
277062,-0.246,-1.121,0.09,4617.683333,5,46,57.68333333,1.151198072,FALSE
277063,0.012,-0.84,-0.008,4617.7,5,46,57.7,0.8401238,FALSE
277064,0.102,-0.594,-0.145,4617.716667,5,46,57.71666667,0.619891119,FALSE
277065,-0.094,-0.75,-0.27,4617.733333,5,46,57.73333333,0.802643134,FALSE
277066,0.156,-1.008,-0.332,4617.75,5,46,57.75,1.072671432,FALSE
